x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.6366006135940552,0.9508329033851624,-9.10E-07,0.7393505573272705,0.8283363580703735,-0.033097208,0.7947638034820557,0.613363504,-0.048074853,0.8219963908195496,0.4826127290725708,-0.067479424,0.8674172759056091,0.3807861804962158,-0.076582111,0.7134613990783691,0.4608754813671112,-0.018857099,0.7835797667503357,0.3626575469970703,-0.084408529,0.8065505027770996,0.5219538807868958,-0.104822919,0.7806516885757446,0.6037164926528931,-0.108870238,0.6330417394638062,0.47241249680519104,-0.035044257,0.7156080603599548,0.390125036,-0.110634871,0.7493155598640442,0.6004547476768494,-0.117269374,0.7129209637641907,0.664543867,-0.104813531,0.5482825040817261,0.520181417,-0.061413396,0.62581706,0.4332774877548218,-0.152788162,0.6710172891616821,0.6315092444419861,-0.129316956,0.6363108158111572,0.6990008354187012,-0.091045015,0.4540279507637024,0.5937946438789368,-0.088089295,0.5040982961654663,0.5024725198745728,-0.150505021,0.568392277,0.6243478655815125,-0.12584649,0.572006881,0.6871085166931152,-0.092126943,A
0.25713059306144714,0.9351074695587158,-8.91E-07,0.34083491563796997,0.8577886819839478,-0.068307079,0.3626512885093689,0.6575555801391602,-0.092398338,0.3669317662715912,0.49347445368766785,-0.109224439,0.41226935386657715,0.39036303758621216,-0.111133076,0.2968039810657501,0.5082296133041382,-0.03918707,0.2744666337966919,0.41623443365097046,-0.120031431,0.2830509543418884,0.5690398216247559,-0.148637041,0.29626381397247314,0.6605775356292725,-0.150466964,0.20344243943691254,0.5385110974311829,-0.026601344,0.17887116968631744,0.44147518277168274,-0.113741294,0.21119506657123566,0.6225695610046387,-0.112180777,0.23709604144096375,0.6859070658683777,-0.084172212,0.12129023671150208,0.5860016345977783,-0.029720986,0.089108706,0.499961257,-0.114947423,0.1371932029724121,0.657037079,-0.082619697,0.1702277809381485,0.7102347016334534,-0.033686191,0.053253099,0.6435612440109253,-0.038380925,0.024446681141853333,0.5768455862998962,-0.086548284,0.062031344,0.6762948036193848,-0.063561395,0.088926919,0.7121821641921997,-0.029255031,A
0.42351195216178894,0.9279387,7.154509376050555e-07,0.5345537066459656,0.8882027864456177,-0.05434389,0.6245148181915283,0.7603676319122314,-0.073833801,0.5831479430198669,0.6318377256393433,-0.088893756,0.5013729333877563,0.5864900350570679,-0.103110433,0.5984046459197998,0.5028007626533508,-0.02595605,0.6276282072067261,0.34118860960006714,-0.052872341,0.6408253908157349,0.24002760648727417,-0.080468148,0.6523035168647766,0.15279996395111084,-0.102787308,0.5270254611968994,0.45754361152648926,-0.027710136,0.5600820779800415,0.2652261555194855,-0.049753416,0.5826060175895691,0.14533072710037231,-0.078169487,0.602439821,0.047650218,-0.100758098,0.45789799094200134,0.4596889615058899,-0.037483804,0.4764357805252075,0.2777240574359894,-0.063210748,0.49282047152519226,0.163522869,-0.093140207,0.5042966604232788,0.071383506,-0.114717938,0.38397103548049927,0.4991724491119385,-0.052908443,0.3929592967033386,0.3532428741455078,-0.07730002,0.39920422434806824,0.25762754678726196,-0.093279518,0.40325480699539185,0.16928404569625854,-0.105703853,B
0.15034542977809906,0.7876629829406738,7.201764447017922e-07,0.2176523506641388,0.7174335718154907,-0.05482636,0.25596413016319275,0.5875402092933655,-0.072525136,0.19112282991409302,0.4989635944366455,-0.083874039,0.12104935944080353,0.473641574,-0.093094423,0.21945035457611084,0.40540778636932373,-0.026616458,0.2261347472667694,0.2654011845588684,-0.051109873,0.22569075226783752,0.17863532900810242,-0.075692669,0.22381389141082764,0.10049116611480713,-0.094714284,0.15762193500995636,0.385708213,-0.021919891,0.16462653875350952,0.22763319313526154,-0.039702587,0.16862031817436218,0.12895405292510986,-0.06115938,0.17450815439224243,0.044205517,-0.077918865,0.10425911843776703,0.40205076336860657,-0.02510374,0.10396583378314972,0.25328055024147034,-0.044724334,0.10927192866802216,0.1600717008113861,-0.064133942,0.11458931863307953,0.083471239,-0.07791499,0.05208829,0.4473431408405304,-0.034390297,0.048409618,0.3306477963924408,-0.050965808,0.049348779022693634,0.25666165351867676,-0.058599971,0.050955631,0.18817070126533508,-0.064523071,B
0.35866641998291016,0.686290979,5.500746738107409e-07,0.44167137145996094,0.6289289593696594,-0.039054926,0.4893851578235626,0.5073901414871216,-0.048192497,0.4325100779533386,0.41476213932037354,-0.053580444,0.36422479152679443,0.4057035744190216,-0.058077455,0.45076385140419006,0.36147475242614746,-0.013360699,0.4615524411201477,0.24274760484695435,-0.029696185,0.46196845173835754,0.16633829474449158,-0.047963761,0.4619229733943939,0.098413438,-0.063667268,0.3961028754711151,0.3371925950050354,-0.012991924,0.40675514936447144,0.199943408,-0.025042627,0.4143303632736206,0.11075055599212646,-0.042106155,0.4218102693557739,0.03686747,-0.056350235,0.34844082593917847,0.3446783125400543,-0.018874206,0.3499041795730591,0.21363845467567444,-0.034330126,0.3568045198917389,0.12932077050209045,-0.052651141,0.3613789677619934,0.061668307,-0.066190399,0.3007994592189789,0.3759705424308777,-0.02926953,0.29710566997528076,0.2735854983329773,-0.043412492,0.2988213002681732,0.20638705790042877,-0.051623568,0.2995556592941284,0.14682607352733612,-0.058755863,B
0.49810439348220825,0.7091045379638672,5.521162620425457e-07,0.5874270796775818,0.66192627,-0.038511407,0.6466593742370605,0.5320644378662109,-0.047223214,0.6104201674461365,0.42498427629470825,-0.053655732,0.544294,0.40489017963409424,-0.059534956,0.603906512,0.3557099401950836,-0.006972555,0.61847347,0.23326456546783447,-0.024863068,0.6260464787483215,0.15540741384029388,-0.046235509,0.6331546306610107,0.087114871,-0.064624287,0.5528462529182434,0.3275437355041504,-0.009786617,0.570473313,0.17935821413993835,-0.024259146,0.5878116488456726,0.087268323,-0.043601722,0.6045709848403931,0.013693034648895264,-0.059336577,0.503261924,0.3335126042366028,-0.019962033,0.5153274536132812,0.18504303693771362,-0.040021773,0.5322542786598206,0.091018021,-0.061723966,0.5473464131355286,0.015049397945404053,-0.07746771,0.448954314,0.3645176887512207,-0.034660805,0.4498875141143799,0.24953371286392212,-0.055689532,0.45528316497802734,0.1724196821451187,-0.068820901,0.4605773389339447,0.10143977403640747,-0.079224452,B
0.6299207210540771,0.7201183438301086,5.402569627221965e-07,0.7326651215553284,0.6945339441299438,-0.042050637,0.8109654188156128,0.5542658567428589,-0.045524359,0.785912812,0.4226773977279663,-0.046371572,0.7081453204154968,0.39862221479415894,-0.045253448,0.7844388484954834,0.3625667691230774,0.006480334,0.8126009106636047,0.23559187352657318,-0.003317386,0.8260185122489929,0.15463969111442566,-0.020547776,0.8376098871231079,0.083395839,-0.037401587,0.7322050929069519,0.31947487592697144,0.0066342,0.764902651,0.1754351556301117,0.001043019,0.788217306,0.087611675,-0.013195579,0.8081457614898682,0.014564037322998047,-0.026137149,0.6788035035133362,0.31092894077301025,-0.00201154,0.7061367034912109,0.16583792865276337,-0.014898594,0.7273662686347961,0.076680958,-0.032140832,0.7421125769615173,0.003850371,-0.045613617,0.6181479692459106,0.32562223076820374,-0.016634814,0.6308640241622925,0.2045360654592514,-0.032365333,0.6406921744346619,0.1252516210079193,-0.043091886,0.6488791704177856,0.052354753,-0.052434694,B
0.7136113047599792,0.740770161,4.79775451367459e-07,0.8173103332519531,0.6951987147331238,-0.014130077,0.8822101950645447,0.5511120557785034,-0.006270693,0.8754030466079712,0.4355158805847168,-0.003633627,0.8112571239471436,0.4106563627719879,-0.000585315,0.8502298,0.36463260650634766,0.049923550337553024,0.8782441020011902,0.2438163459300995,0.045678902,0.8981566429138184,0.1657244861125946,0.028464593,0.914084792,0.10037034749984741,0.012239422649145126,0.811526358,0.331905723,0.036053374,0.8432618975639343,0.18738281726837158,0.034576587,0.8707524538040161,0.097218275,0.016400210559368134,0.8928442001342773,0.021594762802124023,0.000872456,0.7686218619346619,0.32518720626831055,0.013973078690469265,0.7963034510612488,0.17653903365135193,0.005156758,0.8249297142028809,0.089476258,-0.01326544,0.8450183868408203,0.018066465854644775,-0.027418032,0.717625618,0.3406675159931183,-0.012201125,0.7332025766372681,0.20860382914543152,-0.021156432,0.7476702928543091,0.12532275915145874,-0.028231105,0.7614181041717529,0.050849438,-0.035796154,B
0.7612655162811279,0.8034157752990723,4.4784968622479937e-07,0.8644396066665649,0.7741411924362183,-0.042825565,0.9474169015884399,0.6580457091331482,-0.055860609,0.9220520257949829,0.5393064618110657,-0.067428134,0.8534070253372192,0.48608046770095825,-0.078481585,0.937673807,0.4006570875644684,-0.003265034,0.9645938873291016,0.2555869221687317,-0.023824016,0.973818302,0.16372403502464294,-0.049335349,0.9784917831420898,0.083547503,-0.070920572,0.880500317,0.3584902882575989,-0.006772189,0.9098765254020691,0.193134606,-0.022934154,0.9263930916786194,0.093204588,-0.047532246,0.9366975426673889,0.012146204710006714,-0.067449182,0.8211356401443481,0.3561299443244934,-0.018463288,0.8442033529281616,0.19088433682918549,-0.037958391,0.8579219579696655,0.089735717,-0.061604053,0.8644792437553406,0.004222333,-0.079206564,0.7527912259101868,0.3874056935310364,-0.035481151,0.7598148584365845,0.24792781472206116,-0.056381244,0.7624102234840393,0.15705156326293945,-0.069791161,0.7618564963340759,0.071161121,-0.079958439,B
0.14230170845985413,0.8381674289703369,6.188735142131918e-07,0.19319120049476624,0.7753079533576965,-0.047011856,0.2181256264448166,0.6651970148086548,-0.062482517,0.16270588338375092,0.5912747383117676,-0.072811626,0.1027655377984047,0.5752213597297668,-0.081626974,0.20641054213047028,0.532398522,-0.023944877,0.21804198622703552,0.41579046845436096,-0.046322528,0.21730561554431915,0.33955883979797363,-0.069385692,0.21515686810016632,0.26858705282211304,-0.088152677,0.15969599783420563,0.5094728469848633,-0.02095216,0.17266355454921722,0.37474530935287476,-0.037843302,0.17802377045154572,0.28700026869773865,-0.059172664,0.18490931391716003,0.2082359790802002,-0.076584101,0.11741113662719727,0.5187184810638428,-0.024715815,0.1217353492975235,0.38896453380584717,-0.042412337,0.12642017006874084,0.3060191869735718,-0.062398341,0.131052166,0.23724228143692017,-0.077415995,0.075902142,0.5525917410850525,-0.033862334,0.074819617,0.45311206579208374,-0.048114523,0.076747708,0.3876796364784241,-0.057374302,0.079322666,0.3268342912197113,-0.065701813,B
0.26037994027137756,0.870694637,6.329811981231614e-07,0.33021843433380127,0.8087586164474487,-0.045532919,0.36984217166900635,0.6897874474525452,-0.059552088,0.3092871308326721,0.6028111577033997,-0.068803772,0.24349479377269745,0.5817621350288391,-0.076847583,0.34385278820991516,0.5414633750915527,-0.02276681,0.3553040027618408,0.41692012548446655,-0.045360576,0.35644954442977905,0.3340945839881897,-0.067666687,0.3563319444656372,0.25984975695610046,-0.085751154,0.29046016931533813,0.5167482495307922,-0.021871807,0.3041045069694519,0.37209731340408325,-0.040246185,0.3116101324558258,0.2745276689529419,-0.061542198,0.3194649815559387,0.19143596291542053,-0.078305416,0.2422391027212143,0.5258336067199707,-0.027771149,0.2471741884946823,0.38411521911621094,-0.049660202,0.25274741649627686,0.2892908453941345,-0.072106056,0.2571481168270111,0.21238699555397034,-0.087744601,0.1937246024608612,0.5605564117431641,-0.038478807,0.1901620328426361,0.4516485035419464,-0.058714952,0.1907104104757309,0.3778458833694458,-0.070753381,0.1912524700164795,0.31138497591018677,-0.079901226,B
0.34129998087882996,0.8975649476051331,6.431818064811523e-07,0.42622900009155273,0.8326548337936401,-0.042869698,0.47802209854125977,0.6976314783096313,-0.053694475,0.41792434453964233,0.5997370481491089,-0.061110117,0.3454636037349701,0.5932430028915405,-0.067722358,0.4444969892501831,0.5218938589096069,-0.013057176,0.46131011843681335,0.3865816593170166,-0.032120988,0.466847688,0.3001633584499359,-0.053421311,0.4698607325553894,0.22455692291259766,-0.071808644,0.38497254252433777,0.49445828795433044,-0.015637655,0.4026082158088684,0.33756178617477417,-0.030558608,0.4148462414741516,0.2355794906616211,-0.051706247,0.42594587802886963,0.150010884,-0.069148526,0.3305227756500244,0.5050548911094666,-0.025471896,0.3388785123825073,0.35247987508773804,-0.04462637,0.35168346762657166,0.2532927989959717,-0.068224683,0.36226239800453186,0.17074698209762573,-0.085730076,0.27491244673728943,0.5450406670570374,-0.040283568,0.27259424328804016,0.4248364567756653,-0.058986124,0.27577492594718933,0.3438875675201416,-0.07108172,0.27920761704444885,0.2691188454627991,-0.081257664,B
0.47104477882385254,0.925094724,7.417315828206483e-07,0.5686229467391968,0.8704022765159607,-0.045298949,0.6383629441261292,0.7241455316543579,-0.05538829,0.5843337178230286,0.6117720603942871,-0.061702747,0.5024754405021667,0.6067261099815369,-0.066401422,0.6166283488273621,0.5302732586860657,-0.010035355,0.6487797498703003,0.38793134689331055,-0.0275822,0.6629237532615662,0.2962326109409332,-0.048764266,0.6720844507217407,0.21759134531021118,-0.066656284,0.5558098554611206,0.49157971143722534,-0.011758176,0.5919375419616699,0.33038777112960815,-0.022857105,0.6147239208221436,0.22287094593048096,-0.040901445,0.6329568028450012,0.1344219148159027,-0.056127716,0.4963560104370117,0.49120455980300903,-0.021514494,0.5198391079902649,0.33180272579193115,-0.035625119,0.541240931,0.2302049696445465,-0.05538873,0.5573992133140564,0.14788633584976196,-0.070657663,0.43132704496383667,0.5198490023612976,-0.037216716,0.43958616256713867,0.39223021268844604,-0.049917951,0.44929131865501404,0.30790555477142334,-0.057295766,0.457952082,0.23202738165855408,-0.064529136,B
0.5734854340553284,0.9274758100509644,7.377255997198517e-07,0.6794016361236572,0.8844984769821167,-0.041500807,0.7544609904289246,0.7411542534828186,-0.047140256,0.7170298099517822,0.6159155368804932,-0.051321235,0.6396439671516418,0.5941455960273743,-0.053633969,0.7319786548614502,0.5303545594215393,0.006861583,0.7684861421585083,0.3830353617668152,-0.009341175,0.7907294034957886,0.28519460558891296,-0.029806189,0.8081684708595276,0.2027406394481659,-0.047793441,0.6805237531661987,0.49538472294807434,0.002520945,0.7221223711967468,0.3319088816642761,-0.011003474,0.7532567977905273,0.22366482019424438,-0.030842744,0.7806911468505859,0.1347534954547882,-0.046645772,0.6259691715240479,0.49487924575805664,-0.011170892,0.6569235920906067,0.32586848735809326,-0.03301432,0.6838858127593994,0.21771347522735596,-0.056348816,0.7069533467292786,0.1301042139530182,-0.072154097,0.5629229545593262,0.5192208290100098,-0.030406924,0.5772914290428162,0.3843657970428467,-0.052392513,0.5911730527877808,0.28820812702178955,-0.066434532,0.6052473187446594,0.201070637,-0.077428795,B
0.719474196,0.932119608,5.609747972812329e-07,0.8257088661193848,0.8856905698776245,-0.027010966,0.9040648341178894,0.7443992495536804,-0.028449653,0.885992706,0.6297845244407654,-0.032218195,0.8087849020957947,0.6115692257881165,-0.036769267,0.8779720664024353,0.5281189680099487,0.014151128940284252,0.9157462120056152,0.3835027813911438,-0.002653971,0.9394679665565491,0.28972887992858887,-0.025508197,0.9584879875183105,0.20981082320213318,-0.045723945,0.8333000540733337,0.4920276999473572,0.000267047,0.8725184798240662,0.32168513536453247,-0.0155463,0.9048930406570435,0.2068420946598053,-0.040271822,0.9297134876251221,0.11303931474685669,-0.059777275,0.7842468023300171,0.4952027499675751,-0.021453114,0.8087664842605591,0.31506723165512085,-0.044553433,0.8355082869529724,0.20225822925567627,-0.071610101,0.8550418615341187,0.1097547709941864,-0.090277284,0.7275104522705078,0.5277647376060486,-0.047511082,0.7370656132698059,0.37933820486068726,-0.070680298,0.748753011,0.27938348054885864,-0.086554237,0.7593141794204712,0.18823471665382385,-0.099353954,B
0.739219069,0.9597209692001343,6.223102104740974e-07,0.8487651348114014,0.9139152765274048,-0.04532196,0.9421035647392273,0.7772868871688843,-0.063311435,0.9134547114372253,0.6564001441001892,-0.080153011,0.8302912712097168,0.6318117380142212,-0.09768986,0.9305607676506042,0.5022602081298828,-0.023665259,0.9680812358856201,0.32305365800857544,-0.052485574,0.9809888601303101,0.2084728479385376,-0.08126507,0.9847566485404968,0.11006474494934082,-0.104758032,0.8656987547874451,0.47000205516815186,-0.032183509,0.9049899578094482,0.2713863253593445,-0.056579277,0.9241441488265991,0.1451660394668579,-0.085118674,0.9334386587142944,0.040667772,-0.107194565,0.7998102903366089,0.4830590784549713,-0.047936711,0.8187914490699768,0.28317949175834656,-0.074987106,0.8289033770561218,0.16235771775245667,-0.102646753,0.8301013708114624,0.062298983335494995,-0.122190222,0.7258593440055847,0.530910075,-0.069013357,0.725765586,0.36997705698013306,-0.095019981,0.7243891358375549,0.2659282088279724,-0.110504538,0.7188541889190674,0.16955804824829102,-0.122007206,B
